relationship,midd_find_relationship,midd_find_hookup,midd_goes_relationship,midd_goes_hookup,midd_lookingfor_relationship,midd_lookingfor_hookup,midd_opps_newpeople,mrtl_potential_date,find_partner,gender,gpa,class,siblings,parents_married,race,housing,year
No,4,4,4,4,4,5,3,2,Friends,Male,3.8,Upper Class,1,Yes,White,Dorm (on campus),Sophomore
No,4,5,3,4,2,4,4,1,Friends,Male,3.62,Upper Middle Class,2,Yes,White,Dorm (on campus),Sophomore
No,4,5,3,3,4,2,4,2,Friends,Male,3.91,Upper Middle Class,1,Yes,White,Dorm (on campus),Sophomore
No,5,4,5,4,5,2,5,4,Graduate School,Male,3.61,Middle Class,2,Yes,White,Dorm (on campus),Sophomore
No,3,4,3,2,4,2,3,4,Middlebury,Male,3.6,Middle Class,2,Yes,White,Dorm (on campus),First Year
Yes,5,3,5,2,1,1,5,4,Middlebury,Male,3.81,Upper Middle Class,1,Yes,White,Dorm (on campus),Sophomore
No,2,2,4,2,1,3,2,1,Friends,Female,3.82,Upper Middle Class,4,Yes,White,Dorm (on campus),Junior
No,3,3,4,2,4,1,3,5,Middlebury,Female,3.86,Middle Class,2,Yes,White,Dorm (on campus),First Year
No,4,4,3,2,2,5,5,1,Friends,Male,2.8,Upper Middle Class,1,Yes,White,Dorm (on campus),Junior
Yes,3,4,5,4,1,1,3,3,Friends,Female,3.8,Upper Middle Class,2,Yes,White,Dorm (on campus),Junior
No,4,5,3,3,5,4,4,4,Friends,Male,3.93,Upper Class,2,Yes,White,Dorm (on campus),First Year
Yes,3,3,4,4,4,2,4,4,Middlebury,Female,4,Upper Middle Class,2,Yes,White,Dorm (on campus),Sophomore
Yes,4,4,5,5,1,1,4,5,Middlebury,Male,3.86,Lower Class,1,Yes,White,Dorm (on campus),First Year
No,2,4,2,2,2,2,2,4,Friends,Male,3.84,Upper Middle Class,3,Yes,White,Dorm (on campus),Junior
Yes,3,3,2,2,3,3,2,2,Other,Male,3.47,Upper Middle Class,1,Yes,African/African American,Dorm (on campus),Senior
No,2,3,2,4,2,3,4,5,Other,Male,3.4,Upper Middle Class,1,Yes,African/African American,Dorm (on campus),First Year
Yes,4,5,5,5,1,1,3,4,Middlebury,Male,3.7,Upper Class,2,Yes,White,Dorm (on campus),Junior
No,3,3,2,3,4,5,3,2,Friends,Male,3.67,Upper Class,2,Yes,Hispanic/Latino,Dorm (on campus),First Year
No,3,5,4,5,5,3,3,2,Other,Female,3.75,Upper Middle Class,2,Yes,White,Dorm (on campus),Junior
No,4,5,5,5,4,4,3,3,Middlebury,Male,3.75,Upper Middle Class,1,No,White,Dorm (on campus),Sophomore
No,2,4,5,5,3,2,4,1,Job/Career,Male,3.6,Middle Class,4,No,White,Dorm (on campus),Sophomore
No,2,3,4,4,4,5,2,3,Friends,Female,4,Upper Middle Class,2,No,White,Dorm (on campus),First Year
No,4,5,4,4,1,3,3,2,Job/Career,Female,3.9,Upper Middle Class,1,Yes,White,Dorm (on campus),First Year
Yes,3,4,4,3,2,2,4,3,Friends,Male,3.91,Upper Middle Class,2,Yes,White,Dorm (on campus),Sophomore
Yes,3,3,5,2,4,1,2,1,Other,Male,3.56,Upper Middle Class,1.5,No,Hispanic/Latino,Dorm (on campus),First Year
No,3,4,4,3,3,1,3,1,Other,Male,3.5,Middle Class,1,Yes,White,Dorm (on campus),Sophomore
Yes,4,3,4,3,1,1,4,1,Job/Career,Male,3.5,Upper Class,3,Yes,White,Dorm (on campus),Junior
Yes,5,4,3,3,3,3,4,5,Middlebury,Male,3.94,Middle Class,1,Yes,White,Dorm (on campus),Sophomore
No,3,3,4,3,2,2,3,2,Middlebury,Female,3.5,Middle Class,1,Yes,White,Dorm (on campus),First Year
Yes,2,1,2,3,1,1,3,4,Other,Female,3.6,Middle Class,2,Yes,White,Dorm (on campus),Sophomore
No,3,5,5,5,4,4,4,2,Friends,Male,3.5,Upper Middle Class,1,Yes,Hispanic/Latino,Dorm (on campus),Junior
No,3,4,3,2,1,1,4,2,Friends,Female,3.8,Upper Middle Class,1,Yes,Asian/Asian American,Dorm (on campus),Sophomore
Yes,5,5,5,5,1,1,3,5,Middlebury,Female,3.8,Upper Middle Class,1,Yes,White,Dorm (on campus),Senior
Yes,5,5,5,5,5,5,4,3,Middlebury,Male,3.81,Upper Class,2,Yes,White,Dorm (on campus),Senior
No,3,2,4,3,4,5,2,1,Job/Career,Male,3.44,Upper Middle Class,1,No,White,Dorm (on campus),Sophomore
No,3,2,4,3,4,5,3,1,Other,Male,3.76,Upper Middle Class,1,Yes,White,Dorm (on campus),Sophomore
No,3,4,3,3,2,4,4,2,Friends,Female,3.8,Upper Middle Class,1,No,Other,House (on campus),Senior
Yes,5,5,5,5,5,1,5,4,Friends,Male,3.82,Upper Class,3,Yes,White,Dorm (on campus),Sophomore
Yes,3,3,3,2,1,5,3,1,Job/Career,Male,3.6,Upper Middle Class,2,No,White,House (on campus),Senior
No,3,4,3,3,2,3,3,2,Friends,Male,3.94,Upper Class,2,Yes,White,Dorm (on campus),Junior
Yes,3,3,3,3,1,1,4,5,Other,Male,3.9,Middle Class,1,Yes,White,Dorm (on campus),First Year
No,3,5,4,4,1,4,4,3,Middlebury,Male,3.83,Upper Class,3,Yes,White,Dorm (on campus),First Year
Yes,3,4,5,4,2,2,3,2,Friends,Male,3.6,Upper Class,0,Yes,White,Dorm (on campus),Sophomore
No,5,5,5,4,2,3,5,3,Friends,Male,3.89,Upper Middle Class,1,Yes,White,Dorm (on campus),Junior
Yes,3,4,5,4,1,1,3,3,Middlebury,Male,3.7,Upper Middle Class,1,Yes,White,Dorm (on campus),Sophomore
Yes,3,3,2,2,1,1,4,3,Other,Male,3.71,Upper Middle Class,1,No,White,Dorm (on campus),Sophomore
No,2,4,3,3,4,5,4,2,Friends,Male,3.75,Upper Middle Class,1,Yes,Other,Dorm (on campus),Sophomore
No,4,4,3,4,2,5,3,4,Middlebury,Male,3.9,Upper Middle Class,2,Yes,White,Dorm (on campus),Sophomore
No,2,2,3,3,3,2,3,1,Friends,Female,3.7,Middle Class,2,Yes,White,Dorm (on campus),Junior
Yes,2,2,5,4,1,1,2,1,Middlebury,Female,3.7,Middle Class,1,No,White,Dorm (on campus),First Year
